tweet_id,timestamp,source,text,expanded_urls,dog_type,dog_breed,img_url,retweet_count,favorite_count,rating
676864501615042560,2015-12-15 20:40:47+00:00,iphone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,unknown,chesapeake_bay_retriever,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,645,1937,1.0
676811746707918848,2015-12-15 17:11:09+00:00,iphone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,unknown,chihuahua,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,391,1333,0.9
676617503762681856,2015-12-15 04:19:18+00:00,iphone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,pupper,chihuahua,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,872,2663,1.3
676603393314578432,2015-12-15 03:23:14+00:00,iphone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,pupper,whippet,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,350,1069,0.9
676533798876651520,2015-12-14 22:46:41+00:00,iphone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,unknown,chow,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,503,1731,1.2
676430933382295552,2015-12-14 15:57:56+00:00,iphone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,unknown,golden_retriever,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,309,1281,1.0
676101918813499392,2015-12-13 18:10:33+00:00,iphone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,unknown,shih-tzu,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1066,2623,1.1
676089483918516224,2015-12-13 17:21:08+00:00,iphone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,unknown,bull_mastiff,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,401,1211,0.9
675888385639251968,2015-12-13 04:02:03+00:00,iphone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,unknown,west_highland_white_terrier,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,853,2170,1.0
675853064436391936,2015-12-13 01:41:41+00:00,iphone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",unknown,labrador_retriever,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1165,2476,1.1
675845657354215424,2015-12-13 01:12:15+00:00,iphone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,pupper,pug,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,794,2094,1.0
675822767435051008,2015-12-12 23:41:18+00:00,iphone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,unknown,pomeranian,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,484,1406,1.0
675798442703122432,2015-12-12 22:04:39+00:00,iphone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432/photo/1,unknown,beagle,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,3120,9477,1.0
675781562965868544,2015-12-12 20:57:34+00:00,iphone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,unknown,maltese_dog,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,426,1486,1.1
675710890956750848,2015-12-12 16:16:45+00:00,iphone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",unknown,standard_schnauzer,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,739,1722,1.2
675706639471788032,2015-12-12 15:59:51+00:00,iphone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://twitter.com/dog_rates/status/675706639471788032/photo/1,unknown,english_springer,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,86,597,1.0
675534494439489536,2015-12-12 04:35:48+00:00,iphone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,unknown,chow,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,370,1691,1.1
675531475945709568,2015-12-12 04:23:49+00:00,iphone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,unknown,pembroke,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,342,1088,1.0
675522403582218240,2015-12-12 03:47:46+00:00,iphone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://twitter.com/dog_rates/status/675522403582218240/photo/1,unknown,cocker_spaniel,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,255,952,1.0
675517828909424640,2015-12-12 03:29:35+00:00,iphone,12/10 stay woke https://t.co/XDiQw4Akiw,https://twitter.com/dog_rates/status/675517828909424640/photo/1,unknown,scottish_deerhound,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,416,1178,1.2
675497103322386432,2015-12-12 02:07:14+00:00,iphone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,unknown,vizsla,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1170,2872,1.1
675489971617296384,2015-12-12 01:38:53+00:00,iphone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,https://twitter.com/dog_rates/status/675489971617296384/photo/1,unknown,west_highland_white_terrier,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,537,1176,1.0
675432746517426176,2015-12-11 21:51:30+00:00,iphone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",unknown,labrador_retriever,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,515,1384,1.2
675362609739206656,2015-12-11 17:12:48+00:00,iphone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,unknown,labrador_retriever,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,199,968,1.2
675334060156301312,2015-12-11 15:19:21+00:00,iphone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",pupper,pembroke,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,1163,2520,1.2
675147105808306176,2015-12-11 02:56:28+00:00,iphone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,unknown,golden_retriever,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,204,858,1.0
675145476954566656,2015-12-11 02:49:59+00:00,iphone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656/photo/1,unknown,labrador_retriever,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,801,1946,0.9
675111688094527488,2015-12-11 00:35:44+00:00,iphone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488/photo/1,unknown,labrador_retriever,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,220,876,0.8
675006312288268288,2015-12-10 17:37:00+00:00,iphone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288/photo/1,pupper,boxer,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,206,889,1.0
674805413498527744,2015-12-10 04:18:42+00:00,iphone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744/video/1,unknown,english_springer,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,321,780,1.0
674800520222154752,2015-12-10 03:59:15+00:00,iphone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://twitter.com/dog_rates/status/674800520222154752/photo/1,unknown,pembroke,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,769,2748,1.1
674790488185167872,2015-12-10 03:19:24+00:00,iphone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://twitter.com/dog_rates/status/674790488185167872/photo/1,unknown,labrador_retriever,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,222,1010,1.3
674788554665512960,2015-12-10 03:11:43+00:00,iphone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://twitter.com/dog_rates/status/674788554665512960/photo/1,unknown,miniature_poodle,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,184,734,0.9
674774481756377088,2015-12-10 02:15:47+00:00,iphone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088/photo/1,pupper,chihuahua,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,420,1003,1.1
674764817387900928,2015-12-10 01:37:23+00:00,iphone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",unknown,samoyed,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,204,713,1.0
674752233200820224,2015-12-10 00:47:23+00:00,iphone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",unknown,vizsla,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,410,1330,1.2
674743008475090944,2015-12-10 00:10:43+00:00,iphone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://twitter.com/dog_rates/status/674743008475090944/photo/1,unknown,bernese_mountain_dog,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,485,1278,1.0
674739953134403584,2015-12-09 23:58:35+00:00,iphone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",https://twitter.com/dog_rates/status/674739953134403584/photo/1,unknown,dandie_dinmont,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,338,990,1.1
674737130913071104,2015-12-09 23:47:22+00:00,iphone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,pupper,pomeranian,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,81,590,1.0
674670581682434048,2015-12-09 19:22:56+00:00,iphone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048/photo/1,unknown,malamute,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,585,1476,0.9
674646392044941312,2015-12-09 17:46:48+00:00,iphone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://twitter.com/dog_rates/status/674646392044941312/photo/1,unknown,flat-coated_retriever,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,436,1305,0.5
674468880899788800,2015-12-09 06:01:26+00:00,iphone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",unknown,chow,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,1821,5670,1.3
674447403907457024,2015-12-09 04:36:06+00:00,iphone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,pupper,brabancon_griffon,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,316,971,1.0
674422304705744896,2015-12-09 02:56:22+00:00,iphone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,unknown,golden_retriever,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,480,1307,1.2
674416750885273600,2015-12-09 02:34:18+00:00,iphone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,unknown,chihuahua,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,121,627,1.0
674291837063053312,2015-12-08 18:17:56+00:00,iphone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,unknown,cardigan,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,5254,13425,1.1
674271431610523648,2015-12-08 16:56:51+00:00,iphone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648/photo/1,unknown,german_shepherd,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,659,1421,1.0
674262580978937856,2015-12-08 16:21:41+00:00,iphone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://twitter.com/dog_rates/status/674262580978937856/photo/1,pupper,greater_swiss_mountain_dog,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,399,1201,0.9
674255168825880576,2015-12-08 15:52:13+00:00,iphone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://twitter.com/dog_rates/status/674255168825880576/photo/1,unknown,eskimo_dog,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,482,1334,1.0
674082852460433408,2015-12-08 04:27:30+00:00,iphone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,https://twitter.com/dog_rates/status/674082852460433408/photo/1,unknown,pomeranian,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,148,696,1.1
674075285688614912,2015-12-08 03:57:26+00:00,iphone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://twitter.com/dog_rates/status/674075285688614912/photo/1,unknown,airedale,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,251,906,1.1
674053186244734976,2015-12-08 02:29:37+00:00,iphone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://twitter.com/dog_rates/status/674053186244734976/photo/1,unknown,cardigan,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1154,3007,1.0
674051556661161984,2015-12-08 02:23:09+00:00,iphone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://twitter.com/dog_rates/status/674051556661161984/photo/1,unknown,shih-tzu,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,442,1318,1.0
674042553264685056,2015-12-08 01:47:22+00:00,iphone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://twitter.com/dog_rates/status/674042553264685056/photo/1,unknown,toy_poodle,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,114,650,1.2
674024893172875264,2015-12-08 00:37:11+00:00,iphone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,unknown,pomeranian,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1104,1611,1.0
674019345211760640,2015-12-08 00:15:09+00:00,iphone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://twitter.com/dog_rates/status/674019345211760640/photo/1,unknown,collie,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,271,1035,1.0
674014384960745472,2015-12-07 23:55:26+00:00,iphone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,unknown,pembroke,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,572,1425,1.1
673708611235921920,2015-12-07 03:40:24+00:00,iphone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://twitter.com/dog_rates/status/673708611235921920/photo/1,unknown,golden_retriever,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,262,975,1.2
673707060090052608,2015-12-07 03:34:14+00:00,iphone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",pupper,german_short-haired_pointer,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,352,1008,1.0
673686845050527744,2015-12-07 02:13:55+00:00,iphone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://twitter.com/dog_rates/status/673686845050527744/photo/1,unknown,pekinese,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,389,1302,1.1
673680198160809984,2015-12-07 01:47:30+00:00,iphone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,unknown,samoyed,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,422,1249,1.3
673662677122719744,2015-12-07 00:37:52+00:00,iphone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,unknown,labrador_retriever,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,335,1146,1.2
673359818736984064,2015-12-06 04:34:25+00:00,iphone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,unknown,english_setter,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,606,1316,0.8
673352124999274496,2015-12-06 04:03:51+00:00,iphone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,https://twitter.com/dog_rates/status/673352124999274496/photo/1,unknown,golden_retriever,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,480,1515,1.2
673343217010679808,2015-12-06 03:28:27+00:00,iphone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,https://twitter.com/dog_rates/status/673343217010679808/photo/1,unknown,chihuahua,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,242,880,1.1
673320132811366400,2015-12-06 01:56:44+00:00,iphone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",unknown,samoyed,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,6999,12208,1.1
673317986296586240,2015-12-06 01:48:12+00:00,iphone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,"https://twitter.com/dog_rates/status/673317986296586240/photo/1,https://twitter.com/dog_rates/status/673317986296586240/photo/1",unknown,miniature_pinscher,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,223,802,1.0
673295268553605120,2015-12-06 00:17:55+00:00,iphone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,https://twitter.com/dog_rates/status/673295268553605120/photo/1,pupper,golden_retriever,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,2821,6855,0.8
673240798075449344,2015-12-05 20:41:29+00:00,iphone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,https://twitter.com/dog_rates/status/673240798075449344/photo/1,unknown,airedale,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,632,1295,0.6
673213039743795200,2015-12-05 18:51:11+00:00,iphone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,https://twitter.com/dog_rates/status/673213039743795200/photo/1,unknown,schipperke,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,741,2016,1.0
672995267319328768,2015-12-05 04:25:50+00:00,iphone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,https://twitter.com/dog_rates/status/672995267319328768/photo/1,unknown,french_bulldog,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,262,859,0.8
672988786805112832,2015-12-05 04:00:04+00:00,iphone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,https://twitter.com/dog_rates/status/672988786805112832/photo/1,pupper,lakeland_terrier,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,259,891,1.0
672975131468300288,2015-12-05 03:05:49+00:00,iphone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,https://twitter.com/dog_rates/status/672975131468300288/photo/1,pupper,pug,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,801,1523,1.0
672968025906282496,2015-12-05 02:37:35+00:00,iphone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,unknown,toy_poodle,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,484,1210,1.1
672640509974827008,2015-12-04 04:56:09+00:00,iphone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,https://twitter.com/dog_rates/status/672640509974827008/photo/1,unknown,chesapeake_bay_retriever,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,284,897,0.9
672604026190569472,2015-12-04 02:31:10+00:00,iphone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,https://twitter.com/dog_rates/status/672604026190569472/photo/1,unknown,toy_poodle,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,352,992,1.1
672594978741354496,2015-12-04 01:55:13+00:00,iphone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,https://twitter.com/dog_rates/status/672594978741354496/photo/1,pupper,great_pyrenees,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,545,1200,0.9
672523490734551040,2015-12-03 21:11:09+00:00,iphone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,https://twitter.com/dog_rates/status/672523490734551040/photo/1,unknown,golden_retriever,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,150,560,1.0
672488522314567680,2015-12-03 18:52:12+00:00,iphone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",https://twitter.com/dog_rates/status/672488522314567680/photo/1,unknown,doberman,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,387,1012,1.0
672481316919734272,2015-12-03 18:23:34+00:00,iphone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,https://twitter.com/dog_rates/status/672481316919734272/photo/1,pupper,border_collie,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,117,649,1.2
672254177670729728,2015-12-03 03:21:00+00:00,iphone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://twitter.com/dog_rates/status/672254177670729728/photo/1,pupper,pug,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,669,1300,1.1
672248013293752320,2015-12-03 02:56:30+00:00,iphone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,https://twitter.com/dog_rates/status/672248013293752320/photo/1,unknown,irish_terrier,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,533,1571,1.0
672245253877968896,2015-12-03 02:45:32+00:00,iphone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,https://twitter.com/dog_rates/status/672245253877968896/photo/1,unknown,chihuahua,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,138,618,1.2
